activity_id,start_time_local,start_time_gmt,activity_type,sport_type,duration_sec,distance_m,calories,avg_hr,max_hr,avg_speed,max_speed,steps,elevation_gain_m,training_effect_aerobic,avg_run_cadence,activity_training_load
21791433806,2026-02-07 09:09:45,2026-02-07 09:09:45,running,RUNNING,4670.73291015625,11274.7001953125,3331.0658999999996,139.0,150.0,2.4140000343322754,4.646999835968018,12580.0,57.0,2.799999952316284,80.0,53.8492431640625
21810651479,2026-02-09 07:52:35,2026-02-09 07:52:35,running,RUNNING,2404.1640625,6495.52001953125,2095.0099999999998,150.0,180.0,2.70199990272522,4.0960001945495605,6398.0,31.0,3.0999999046325684,79.0,72.69082641601562
21821157849,2026-02-10 07:30:46,2026-02-10 07:30:46,running,RUNNING,1833.68798828125,5595.47021484375,1944.1692799999998,157.0,169.0,3.0510001182556157,6.867000102996826,5096.0,31.0,3.4000000953674316,82.0,95.78889465332031
21853239235,2026-02-13 08:38:43,2026-02-13 08:38:43,running,RUNNING,1800.863037109375,4276.97998046875,1445.5568999999998,140.0,154.0,2.375,2.9670000076293945,4804.0,28.0,2.200000047683716,79.0,28.796234130859375
21863806489,2026-02-14 10:22:07,2026-02-14 10:22:07,lap_swimming,SWIMMING,2172.0390625,914.4000244140625,1357.56648,117.0,160.0,0.5270000100135803,1.6330000162124636,,,2.0999999046325684,,39.48756408691406
21893438099,2026-02-17 08:19:20,2026-02-17 08:19:20,running,RUNNING,1764.635009765625,4517.85009765625,1579.63754,147.0,160.0,2.559999942779541,4.580999851226807,4846.0,23.0,2.5999999046325684,82.0,45.326934814453125
21915164714,2026-02-19 08:37:34,2026-02-19 08:37:34,running,RUNNING,1365.4410400390625,3788.159912109375,1286.33614,151.0,176.0,2.773999929428101,3.881999969482422,3794.0,26.0,2.9000000953674316,83.0,56.438385009765625
21915274207,2026-02-19 09:06:57,2026-02-19 09:06:57,running,RUNNING,925.7420043945312,2175.89990234375,733.2534999999999,142.0,158.0,2.3499999046325684,3.4149999618530273,2534.0,9.0,2.0,81.0,20.114913940429688
21926017330,2026-02-20 09:53:51,2026-02-20 09:53:51,running,RUNNING,2451.091064453125,7175.85009765625,2434.4016199999996,159.0,175.0,2.927999973297119,3.536000013351441,6892.0,37.0,3.5,84.0,102.97323608398438
21955871767,2026-02-23 07:10:49,2026-02-23 07:10:49,running,RUNNING,3035.889892578125,7272.85009765625,2325.4611,141.0,153.0,2.3959999084472656,2.780999898910523,8366.0,40.0,2.5,82.0,40.91127014160156
21966455431,2026-02-24 07:19:54,2026-02-24 07:19:54,lap_swimming,SWIMMING,1646.6300048828125,914.4000244140625,946.9445199999999,116.0,137.0,0.7379999756813049,1.6540000438690186,,,1.2999999523162842,,13.949005126953125
21990463529,2026-02-26 09:45:18,2026-02-26 09:45:18,running,RUNNING,2617.760009765625,6655.93994140625,2254.23076,147.0,160.0,2.5429999828338623,2.8550000190734863,7212.0,50.0,2.9000000953674316,82.0,57.24909973144531
22000706250,2026-02-27 08:37:32,2026-02-27 08:37:32,running,RUNNING,2057.509033203125,5864.83984375,1935.7892399999998,156.0,180.0,2.8499999046325684,4.050000190734863,5678.0,35.0,3.200000047683716,83.0,79.76858520507812
22044633145,2026-03-03 07:33:17,2026-03-03 07:33:17,running,RUNNING,1880.5889892578125,5105.18017578125,1663.4379399999998,143.0,154.0,2.7149999141693115,6.540999889373779,5190.0,27.0,2.700000047683716,82.0,50.29087829589844
22071818109,2026-03-05 15:31:12,2026-03-05 15:31:12,running,RUNNING,3050.490966796875,8183.93994140625,2773.79324,152.0,172.0,2.683000087738037,3.806999921798706,8476.0,47.0,3.200000047683716,83.0,79.61141967773438
22088543545,2026-03-07 08:07:57,2026-03-07 08:07:57,running,RUNNING,2358.52197265625,6425.10009765625,2074.0598999999997,145.0,159.0,2.723999977111817,3.8440001010894775,6478.0,42.0,3.0,82.0,60.53407287597656
22111558237,2026-03-09 07:39:10,2026-03-09 07:39:10,running,RUNNING,1490.404052734375,5205.64990234375,1642.4878399999998,171.0,197.0,3.4930000305175786,4.3480000495910645,4266.0,19.0,3.700000047683716,84.0,122.90327453613281
22147537217,2026-03-12 08:34:41,2026-03-12 08:34:41,running,RUNNING,2372.886962890625,6253.56005859375,2191.38046,155.0,180.0,2.634999990463257,8.163999557495117,6656.0,51.0,3.200000047683716,83.0,75.85952758789062
22167756927,2026-03-14 08:52:43,2026-03-14 08:52:43,running,RUNNING,3479.34912109375,9415.4599609375,3125.75492,151.0,163.0,2.7060000896453857,3.144000053405762,9672.0,36.0,3.299999952316284,83.0,86.23812866210938
22200065325,2026-03-17 07:39:08,2026-03-17 07:39:08,running,RUNNING,3014.23193359375,8483.990234375,2723.513,148.0,157.0,2.815000057220459,4.833000183105469,8450.0,49.0,3.200000047683716,84.0,79.98577880859375
22235044983,2026-03-20 08:11:14,2026-03-20 08:11:14,running,RUNNING,2102.97802734375,5161.58984375,1671.8179799999998,137.0,152.0,2.4539999961853027,3.759999990463257,5650.0,18.0,2.5,80.0,42.93487548828125
22271267810,2026-03-23 07:35:15,2026-03-23 07:35:15,running,RUNNING,2523.037109375,6979.68017578125,2321.27108,151.0,160.0,2.7660000324249268,3.134999990463257,7040.0,31.0,3.200000047683716,83.0,76.70986938476562
22360904538,2026-03-31 14:52:38,2026-03-31 13:52:38,running,RUNNING,3605.73193359375,8560.26953125,2941.3940399999997,158.0,169.0,2.374000072479248,3.2750000953674316,9822.0,32.0,3.0999999046325684,81.0,68.01673889160156
22380134698,2026-04-02 09:07:23,2026-04-02 08:07:23,running,RUNNING,3435.666015625,9215.0498046875,3067.09464,151.0,186.0,2.681999921798706,3.2100000381469727,9538.0,40.0,3.299999952316284,83.0,85.38618469238281
22390421836,2026-04-03 08:23:51,2026-04-03 07:23:51,running,RUNNING,2171.035888671875,6561.580078125,2065.6798599999997,152.0,184.0,3.022000074386597,4.01200008392334,6116.0,12.0,3.299999952316284,84.0,84.50213623046875
22401382144,2026-04-04 08:20:52,2026-04-04 07:20:52,running,RUNNING,2569.615966796875,6924.18017578125,2275.18086,146.0,162.0,2.6949999332427983,3.2100000381469727,7068.0,14.0,3.0999999046325684,82.0,71.48692321777344
22425721134,2026-04-06 11:48:37,2026-04-06 10:48:37,running,RUNNING,1323.032958984375,4155.89013671875,1311.47626,151.0,172.0,3.141000032424927,3.9189999103546147,3716.0,21.0,3.0,84.0,62.53623962402344
22450873403,2026-04-08 10:32:03,2026-04-08 09:32:03,running,RUNNING,2915.465087890625,7470.580078125,2291.94094,140.0,157.0,2.562000036239624,3.3959999084472656,8056.0,9.0,2.700000047683716,83.0,49.848052978515625
